,,,,,4,,,,,,Settlement Point Price
10/11/2019 13:00,16,16.40333333,10/11/2019 12:00,17.22533333,2,10/11/2019 12:00,17.22533333,13,29.33012702,30.06160509,10.46729088
10/11/2019 14:00,17,16.87933333,10/11/2019 12:00,17.22533333,2,10/11/2019 12:00,17.22533333,14,27.5,28.66799167,1.036364018
10/11/2019 15:00,18,17.696,10/11/2019 12:00,17.22533333,3,10/11/2019 18:00,19.294,15,25,25.64866071,36.30726282
10/11/2019 16:00,20,19.61466667,10/11/2019 12:00,17.22533333,3,10/11/2019 18:00,19.294,16,22.5,22.576334,12.20790408
10/11/2019 17:00,19,19.33,10/11/2019 12:00,17.22533333,3,10/11/2019 18:00,19.294,17,20.66987298,22.02192258,24.85718164
10/11/2019 18:00,19,19.294,10/11/2019 12:00,17.22533333,3,10/11/2019 18:00,19.294,18,20,20.63046048,43.00742463
10/11/2019 19:00,22,21.56,10/11/2019 12:00,17.22533333,3,10/11/2019 18:00,19.294,19,20.66987298,21.24607941,1.519566802
10/11/2019 20:00,23,23.21466667,10/11/2019 12:00,17.22533333,3,10/11/2019 18:00,19.294,20,22.5,23.28522934,49.7735942
10/11/2019 21:00,21,21.24133333,10/11/2019 12:00,17.22533333,4,10/12/2019 0:00,12.24666667,21,25,26.5083298,35.33174417
10/11/2019 22:00,21,20.70466667,10/11/2019 12:00,17.22533333,4,10/12/2019 0:00,12.24666667,22,27.5,29.29424698,3.338994895
10/11/2019 23:00,20,19.59866667,10/11/2019 12:00,17.22533333,4,10/12/2019 0:00,12.24666667,23,29.33012702,30.058484,42.27212017
10/12/2019 0:00,12,12.24666667,10/12/2019 0:00,12.24666667,0,10/12/2019 0:00,12.24666667,0,30,30.4954319,3.310706159
10/12/2019 1:00,18,17.864,10/12/2019 0:00,12.24666667,0,10/12/2019 0:00,12.24666667,1,29.33012702,30.75542159,1.996310367
10/12/2019 2:00,16,15.81066667,10/12/2019 0:00,12.24666667,0,10/12/2019 0:00,12.24666667,2,27.5,28.90465176,40.31833315
10/12/2019 3:00,15,15.06266667,10/12/2019 0:00,12.24666667,1,10/12/2019 6:00,14.55666667,3,25,25.09217497,15.23342364
10/12/2019 4:00,14,14.442,10/12/2019 0:00,12.24666667,1,10/12/2019 6:00,14.55666667,4,22.5,22.9351987,48.59630298
10/12/2019 5:00,15,14.55066667,10/12/2019 0:00,12.24666667,1,10/12/2019 6:00,14.55666667,5,20.66987298,21.12573244,44.62812141
10/12/2019 6:00,15,14.55666667,10/12/2019 0:00,12.24666667,1,10/12/2019 6:00,14.55666667,6,20,20.43944876,29.30207944
10/12/2019 7:00,15,14.70333333,10/12/2019 0:00,12.24666667,1,10/12/2019 6:00,14.55666667,7,20.66987298,21.7073947,0.046455221
10/12/2019 8:00,17,17.296,10/12/2019 0:00,12.24666667,1,10/12/2019 6:00,14.55666667,8,22.5,23.80531642,21.70357981
10/12/2019 9:00,17,16.84,10/12/2019 0:00,12.24666667,2,10/12/2019 12:00,18.244,9,25,26.89184175,7.878825245
10/12/2019 10:00,18,17.62066667,10/12/2019 0:00,12.24666667,2,10/12/2019 12:00,18.244,10,27.5,27.68299413,29.1423632
10/12/2019 11:00,18,18.292,10/12/2019 0:00,12.24666667,2,10/12/2019 12:00,18.244,11,29.33012702,29.63692401,19.85094037
10/12/2019 12:00,18,18.244,10/12/2019 12:00,18.244,2,10/12/2019 12:00,18.244,12,30,31.05374696,21.0450457
10/12/2019 13:00,17,16.96133333,10/12/2019 12:00,18.244,2,10/12/2019 12:00,18.244,13,29.33012702,30.96870296,33.14700324
10/12/2019 14:00,17,16.59266667,10/12/2019 12:00,18.244,2,10/12/2019 12:00,18.244,14,27.5,28.66214352,26.04262203
10/12/2019 15:00,16,16.376,10/12/2019 12:00,18.244,3,10/12/2019 18:00,19.38933333,15,25,26.02633535,33.98719583
10/12/2019 16:00,19,19.36,10/12/2019 12:00,18.244,3,10/12/2019 18:00,19.38933333,16,22.5,23.94852319,29.04914573
10/12/2019 17:00,19,19.05333333,10/12/2019 12:00,18.244,3,10/12/2019 18:00,19.38933333,17,20.66987298,21.06177388,49.16391791
10/12/2019 18:00,19,19.38933333,10/12/2019 12:00,18.244,3,10/12/2019 18:00,19.38933333,18,20,20.51316561,40.2872053
10/12/2019 19:00,20,19.59133333,10/12/2019 12:00,18.244,3,10/12/2019 18:00,19.38933333,19,20.66987298,20.70470734,49.08660745
10/12/2019 20:00,20,19.78,10/12/2019 12:00,18.244,3,10/12/2019 18:00,19.38933333,20,22.5,23.84108723,28.61645194
10/12/2019 21:00,19,18.80533333,10/12/2019 12:00,18.244,4,10/13/2019 0:00,13.002,21,25,26.27123777,49.79570194
10/12/2019 22:00,17,16.64933333,10/12/2019 12:00,18.244,4,10/13/2019 0:00,13.002,22,27.5,29.05963872,34.2144729
10/12/2019 23:00,12,12.31333333,10/12/2019 12:00,18.244,4,10/13/2019 0:00,13.002,23,29.33012702,30.12990931,0.891680854
10/13/2019 0:00,13,13.002,10/13/2019 0:00,13.002,0,10/13/2019 0:00,13.002,0,30,31.46392834,45.87615554
10/13/2019 1:00,12,12.00533333,10/13/2019 0:00,13.002,0,10/13/2019 0:00,13.002,1,29.33012702,30.76837209,44.01422404
10/13/2019 2:00,10,10.00466667,10/13/2019 0:00,13.002,0,10/13/2019 0:00,13.002,2,27.5,28.61253447,44.50784661
10/13/2019 3:00,9,9.193333333,10/13/2019 0:00,13.002,1,10/13/2019 6:00,11.34133333,3,25,25.38253449,18.23623884
10/13/2019 4:00,9,8.896,10/13/2019 0:00,13.002,1,10/13/2019 6:00,11.34133333,4,22.5,23.26003615,46.48412537
10/13/2019 5:00,10,10.148,10/13/2019 0:00,13.002,1,10/13/2019 6:00,11.34133333,5,20.66987298,22.47591451,30.08667311
10/13/2019 6:00,11,11.34133333,10/13/2019 0:00,13.002,1,10/13/2019 6:00,11.34133333,6,20,20.93847067,27.7146006
10/13/2019 7:00,15,14.60066667,10/13/2019 0:00,13.002,1,10/13/2019 6:00,11.34133333,7,20.66987298,21.7164393,42.42047133
10/13/2019 8:00,17,16.57533333,10/13/2019 0:00,13.002,1,10/13/2019 6:00,11.34133333,8,22.5,23.9577014,37.22801966
10/13/2019 9:00,17,17.186,10/13/2019 0:00,13.002,2,10/13/2019 12:00,21.09933333,9,25,25.4894479,9.757449211
10/13/2019 10:00,19,18.54,10/13/2019 0:00,13.002,2,10/13/2019 12:00,21.09933333,10,27.5,27.57303769,41.24566982
10/13/2019 11:00,19,19.37733333,10/13/2019 0:00,13.002,2,10/13/2019 12:00,21.09933333,11,29.33012702,29.62487183,20.41938427
10/13/2019 12:00,21,21.09933333,10/13/2019 12:00,21.09933333,2,10/13/2019 12:00,21.09933333,12,30,30.10971961,47.38701385
10/13/2019 13:00,22,22.204,10/13/2019 12:00,21.09933333,2,10/13/2019 12:00,21.09933333,13,29.33012702,31.07037065,5.706608459
10/13/2019 14:00,25,25.032,10/13/2019 12:00,21.09933333,2,10/13/2019 12:00,21.09933333,14,27.5,27.66524068,40.81655919
10/13/2019 15:00,28,28.384,10/13/2019 12:00,21.09933333,3,10/13/2019 18:00,30.44666667,15,25,25.44071124,28.87783168
10/13/2019 16:00,34,33.79333333,10/13/2019 12:00,21.09933333,3,10/13/2019 18:00,30.44666667,16,22.5,22.99484909,41.84798206
10/13/2019 17:00,35,34.63533333,10/13/2019 12:00,21.09933333,3,10/13/2019 18:00,30.44666667,17,20.66987298,22.37263906,12.13850385
10/13/2019 18:00,30,30.44666667,10/13/2019 12:00,21.09933333,3,10/13/2019 18:00,30.44666667,18,20,20.93340089,43.385052
10/13/2019 19:00,26,26.41,10/13/2019 12:00,21.09933333,3,10/13/2019 18:00,30.44666667,19,20.66987298,20.89931461,14.7813982
10/13/2019 20:00,28,27.82266667,10/13/2019 12:00,21.09933333,3,10/13/2019 18:00,30.44666667,20,22.5,23.84079439,2.92532458
10/13/2019 21:00,23,22.74,10/13/2019 12:00,21.09933333,4,10/14/2019 0:00,16.71266667,21,25,25.32562231,47.53113789
10/13/2019 22:00,20,19.848,10/13/2019 12:00,21.09933333,4,10/14/2019 0:00,16.71266667,22,27.5,28.62373233,46.16814529
10/13/2019 23:00,15,15.26666667,10/13/2019 12:00,21.09933333,4,10/14/2019 0:00,16.71266667,23,29.33012702,29.46806726,18.89176882
10/14/2019 0:00,17,16.71266667,10/14/2019 0:00,16.71266667,0,10/14/2019 0:00,16.71266667,0,30,30.68055725,26.21692465
10/14/2019 1:00,13,12.64,10/14/2019 0:00,16.71266667,0,10/14/2019 0:00,16.71266667,1,29.33012702,29.41553993,41.93572121
10/14/2019 2:00,12,12.042,10/14/2019 0:00,16.71266667,0,10/14/2019 0:00,16.71266667,2,27.5,27.73859058,43.0540515
10/14/2019 3:00,11,11.21933333,10/14/2019 0:00,16.71266667,1,10/14/2019 6:00,14.05266667,3,25,26.12861126,36.20237627
10/14/2019 4:00,12,11.774,10/14/2019 0:00,16.71266667,1,10/14/2019 6:00,14.05266667,4,22.5,24.42026644,33.27118932
10/14/2019 5:00,12,12.45333333,10/14/2019 0:00,16.71266667,1,10/14/2019 6:00,14.05266667,5,20.66987298,21.57892374,31.69033
10/14/2019 6:00,14,14.05266667,10/14/2019 0:00,16.71266667,1,10/14/2019 6:00,14.05266667,6,20,20.74887729,26.21018658
10/14/2019 7:00,16,16.01533333,10/14/2019 0:00,16.71266667,1,10/14/2019 6:00,14.05266667,7,20.66987298,22.53467246,42.49760113
10/14/2019 8:00,17,17.38533333,10/14/2019 0:00,16.71266667,1,10/14/2019 6:00,14.05266667,8,22.5,23.78023121,1.389651214
10/14/2019 9:00,18,18.45533333,10/14/2019 0:00,16.71266667,2,10/14/2019 12:00,22.184,9,25,25.44771608,5.375304904
10/14/2019 10:00,19,18.838,10/14/2019 0:00,16.71266667,2,10/14/2019 12:00,22.184,10,27.5,27.9591268,11.51291735
10/14/2019 11:00,20,20.48266667,10/14/2019 0:00,16.71266667,2,10/14/2019 12:00,22.184,11,29.33012702,30.60652983,1.550063556
10/14/2019 12:00,22,22.184,10/14/2019 12:00,22.184,2,10/14/2019 12:00,22.184,12,30,30.05601602,46.2464849
10/14/2019 13:00,25,25.006,10/14/2019 12:00,22.184,2,10/14/2019 12:00,22.184,13,29.33012702,29.80267788,41.09347262
10/14/2019 14:00,27,26.96466667,10/14/2019 12:00,22.184,2,10/14/2019 12:00,22.184,14,27.5,29.22578337,3.201344777
10/14/2019 15:00,33,33.06266667,10/14/2019 12:00,22.184,3,10/14/2019 18:00,36.79666667,15,25,26.93958418,34.79199742
10/14/2019 16:00,47,46.92733333,10/14/2019 12:00,22.184,3,10/14/2019 18:00,36.79666667,16,22.5,23.86686895,30.22010979
10/14/2019 17:00,50,50.244,10/14/2019 12:00,22.184,3,10/14/2019 18:00,36.79666667,17,20.66987298,21.92407379,9.677722258
10/14/2019 18:00,37,36.79666667,10/14/2019 12:00,22.184,3,10/14/2019 18:00,36.79666667,18,20,21.75624498,2.182024024
10/14/2019 19:00,30,29.88666667,10/14/2019 12:00,22.184,3,10/14/2019 18:00,36.79666667,19,20.66987298,20.77422471,36.83131515
10/14/2019 20:00,26,25.9,10/14/2019 12:00,22.184,3,10/14/2019 18:00,36.79666667,20,22.5,23.38207402,9.521382164
10/14/2019 21:00,25,25.196,10/14/2019 12:00,22.184,4,10/15/2019 0:00,16.206,21,25,26.95518306,36.0330279
10/14/2019 22:00,21,20.814,10/14/2019 12:00,22.184,4,10/15/2019 0:00,16.206,22,27.5,28.38498413,2.456276593
10/14/2019 23:00,18,18.11866667,10/14/2019 12:00,22.184,4,10/15/2019 0:00,16.206,23,29.33012702,30.67269716,21.84440353
10/15/2019 0:00,16,16.206,10/15/2019 0:00,16.206,0,10/15/2019 0:00,16.206,0,30,31.47420442,16.71229534
10/15/2019 1:00,13,13.21066667,10/15/2019 0:00,16.206,0,10/15/2019 0:00,16.206,1,29.33012702,31.14349626,21.22319992
10/15/2019 2:00,14,13.732,10/15/2019 0:00,16.206,0,10/15/2019 0:00,16.206,2,27.5,29.40129611,16.06435779
10/15/2019 3:00,12,11.5,10/15/2019 0:00,16.206,1,10/15/2019 6:00,16.10866667,3,25,25.05522378,20.95216048
10/15/2019 4:00,12,12.448,10/15/2019 0:00,16.206,1,10/15/2019 6:00,16.10866667,4,22.5,24.4313077,37.92363592
10/15/2019 5:00,13,13.13466667,10/15/2019 0:00,16.206,1,10/15/2019 6:00,16.10866667,5,20.66987298,21.2831253,2.780844355
10/15/2019 6:00,16,16.10866667,10/15/2019 0:00,16.206,1,10/15/2019 6:00,16.10866667,6,20,20.69203656,3.136887452
10/15/2019 7:00,19,19.35533333,10/15/2019 0:00,16.206,1,10/15/2019 6:00,16.10866667,7,20.66987298,22.44698936,12.11839561
10/15/2019 8:00,20,19.81666667,10/15/2019 0:00,16.206,1,10/15/2019 6:00,16.10866667,8,22.5,23.5984016,45.44147659
10/15/2019 9:00,21,21.29266667,10/15/2019 0:00,16.206,2,10/15/2019 12:00,22.404,9,25,25.23193512,28.23999062
10/15/2019 10:00,21,20.58133333,10/15/2019 0:00,16.206,2,10/15/2019 12:00,22.404,10,27.5,28.00716926,12.49962386
10/15/2019 11:00,22,21.69933333,10/15/2019 0:00,16.206,2,10/15/2019 12:00,22.404,11,29.33012702,30.249914,2.184077623
10/15/2019 12:00,22,22.404,10/15/2019 12:00,22.404,2,10/15/2019 12:00,22.404,12,30,30.96999334,40.30182749
10/15/2019 13:00,27,27.22666667,10/15/2019 12:00,22.404,2,10/15/2019 12:00,22.404,13,29.33012702,30.99670268,43.41496356
10/15/2019 14:00,36,35.826,10/15/2019 12:00,22.404,2,10/15/2019 12:00,22.404,14,27.5,28.7769541,15.93684619
10/15/2019 15:00,48,47.872,10/15/2019 12:00,22.404,3,10/15/2019 18:00,41.49866667,15,25,25.34398608,20.11125966
10/15/2019 16:00,78,77.614,10/15/2019 12:00,22.404,3,10/15/2019 18:00,41.49866667,16,22.5,22.68405605,14.91254319
10/15/2019 17:00,81,80.74266667,10/15/2019 12:00,22.404,3,10/15/2019 18:00,41.49866667,17,20.66987298,21.04926819,45.87650247
10/15/2019 18:00,41,41.49866667,10/15/2019 12:00,22.404,3,10/15/2019 18:00,41.49866667,18,20,20.90058966,42.09841378
10/15/2019 19:00,33,33.26533333,10/15/2019 12:00,22.404,3,10/15/2019 18:00,41.49866667,19,20.66987298,21.55757032,28.57548983
10/15/2019 20:00,30,30.39,10/15/2019 12:00,22.404,3,10/15/2019 18:00,41.49866667,20,22.5,22.68546984,3.898641432
10/15/2019 21:00,26,26.03866667,10/15/2019 12:00,22.404,4,10/16/2019 0:00,17.95266667,21,25,25.32503348,15.20419685
10/15/2019 22:00,23,23.05466667,10/15/2019 12:00,22.404,4,10/16/2019 0:00,17.95266667,22,27.5,27.71780233,14.12605079
10/15/2019 23:00,21,20.756,10/15/2019 12:00,22.404,4,10/16/2019 0:00,17.95266667,23,29.33012702,30.96848764,25.91836287
10/16/2019 0:00,18,17.95266667,10/16/2019 0:00,17.95266667,0,10/16/2019 0:00,17.95266667,0,30,30.05982922,26.76726087
10/16/2019 1:00,15,15.126,10/16/2019 0:00,17.95266667,0,10/16/2019 0:00,17.95266667,1,29.33012702,30.7365785,28.2022737
10/16/2019 2:00,15,15.14666667,10/16/2019 0:00,17.95266667,0,10/16/2019 0:00,17.95266667,2,27.5,29.15101856,34.49218844
10/16/2019 3:00,15,15.07866667,10/16/2019 0:00,17.95266667,1,10/16/2019 6:00,19.7,3,25,26.50428121,47.11393237
10/16/2019 4:00,15,15.46733333,10/16/2019 0:00,17.95266667,1,10/16/2019 6:00,19.7,4,22.5,23.49024212,27.12750423
10/16/2019 5:00,16,16.46266667,10/16/2019 0:00,17.95266667,1,10/16/2019 6:00,19.7,5,20.66987298,21.49001702,10.62864828
10/16/2019 6:00,20,19.7,10/16/2019 0:00,17.95266667,1,10/16/2019 6:00,19.7,6,20,20.23174637,7.069349649
10/16/2019 7:00,24,24.35733333,10/16/2019 0:00,17.95266667,1,10/16/2019 6:00,19.7,7,20.66987298,22.29588282,38.36038471
10/16/2019 8:00,23,23.04866667,10/16/2019 0:00,17.95266667,1,10/16/2019 6:00,19.7,8,22.5,23.27281171,17.03930898
10/16/2019 9:00,22,21.68,10/16/2019 0:00,17.95266667,2,10/16/2019 12:00,22.55066667,9,25,25.63337757,28.06573588
10/16/2019 10:00,22,22.05733333,10/16/2019 0:00,17.95266667,2,10/16/2019 12:00,22.55066667,10,27.5,28.80193026,35.30677766
10/16/2019 11:00,21,20.65933333,10/16/2019 0:00,17.95266667,2,10/16/2019 12:00,22.55066667,11,29.33012702,30.1172688,19.24481893
10/16/2019 12:00,23,22.55066667,10/16/2019 12:00,22.55066667,2,10/16/2019 12:00,22.55066667,12,30,31.84481985,36.19709304
10/16/2019 13:00,24,24.26866667,10/16/2019 12:00,22.55066667,2,10/16/2019 12:00,22.55066667,13,29.33012702,30.58107065,27.02250298
10/16/2019 14:00,22,22.094,10/16/2019 12:00,22.55066667,2,10/16/2019 12:00,22.55066667,14,27.5,28.01927182,15.40823608
10/16/2019 15:00,23,23.08266667,10/16/2019 12:00,22.55066667,3,10/16/2019 18:00,23.59866667,15,25,26.76374779,38.53257395
10/16/2019 16:00,24,23.93533333,10/16/2019 12:00,22.55066667,3,10/16/2019 18:00,23.59866667,16,22.5,23.39419796,18.00922456
10/16/2019 17:00,24,24.34933333,10/16/2019 12:00,22.55066667,3,10/16/2019 18:00,23.59866667,17,20.66987298,21.76546731,2.45306913
10/16/2019 18:00,24,23.59866667,10/16/2019 12:00,22.55066667,3,10/16/2019 18:00,23.59866667,18,20,20.57921539,34.81450819
10/16/2019 19:00,25,24.92666667,10/16/2019 12:00,22.55066667,3,10/16/2019 18:00,23.59866667,19,20.66987298,21.7192531,36.71514135
10/16/2019 20:00,26,26.11266667,10/16/2019 12:00,22.55066667,3,10/16/2019 18:00,23.59866667,20,22.5,22.78367234,9.5569018
10/16/2019 21:00,24,23.51733333,10/16/2019 12:00,22.55066667,4,10/17/2019 0:00,13.354,21,25,26.50581775,39.06565064
10/16/2019 22:00,22,21.62666667,10/16/2019 12:00,22.55066667,4,10/17/2019 0:00,13.354,22,27.5,29.46209644,42.1294281
10/16/2019 23:00,20,19.92466667,10/16/2019 12:00,22.55066667,4,10/17/2019 0:00,13.354,23,29.33012702,30.26924067,0.806622152
10/17/2019 0:00,13,13.354,10/17/2019 0:00,13.354,0,10/17/2019 0:00,13.354,0,30,30.70898314,45.90529623
10/17/2019 1:00,15,15.15933333,10/17/2019 0:00,13.354,0,10/17/2019 0:00,13.354,1,29.33012702,30.0162694,29.94532722
10/17/2019 2:00,14,14.32,10/17/2019 0:00,13.354,0,10/17/2019 0:00,13.354,2,27.5,27.6096055,19.79590437
10/17/2019 3:00,14,13.822,10/17/2019 0:00,13.354,1,10/17/2019 6:00,18.31333333,3,25,25.86853268,40.06743485
10/17/2019 4:00,14,13.70266667,10/17/2019 0:00,13.354,1,10/17/2019 6:00,18.31333333,4,22.5,22.8414897,45.41186498
10/17/2019 5:00,15,15.17466667,10/17/2019 0:00,13.354,1,10/17/2019 6:00,18.31333333,5,20.66987298,20.850259,16.87992642
10/17/2019 6:00,18,18.31333333,10/17/2019 0:00,13.354,1,10/17/2019 6:00,18.31333333,6,20,20.3271037,49.25061411
10/17/2019 7:00,21,21.084,10/17/2019 0:00,13.354,1,10/17/2019 6:00,18.31333333,7,20.66987298,21.12287316,21.13647496
10/17/2019 8:00,21,21.41733333,10/17/2019 0:00,13.354,1,10/17/2019 6:00,18.31333333,8,22.5,22.58236343,1.694844155
10/17/2019 9:00,19,18.62333333,10/17/2019 0:00,13.354,2,10/17/2019 12:00,18.902,9,25,25.3287916,31.61750123
10/17/2019 10:00,19,19.24733333,10/17/2019 0:00,13.354,2,10/17/2019 12:00,18.902,10,27.5,27.93823945,2.687805383
10/17/2019 11:00,19,18.852,10/17/2019 0:00,13.354,2,10/17/2019 12:00,18.902,11,29.33012702,30.58060712,22.63824352
10/17/2019 12:00,19,18.902,10/17/2019 12:00,18.902,2,10/17/2019 12:00,18.902,12,30,30.61923404,38.75569399
10/17/2019 13:00,19,19.05533333,10/17/2019 12:00,18.902,2,10/17/2019 12:00,18.902,13,29.33012702,29.34401631,42.32835087
10/17/2019 14:00,20,19.91866667,10/17/2019 12:00,18.902,2,10/17/2019 12:00,18.902,14,27.5,28.91521838,7.661475268
10/17/2019 15:00,21,20.886,10/17/2019 12:00,18.902,3,10/17/2019 18:00,21.77266667,15,25,26.20666476,23.39072163
